api_number,incident_id,year,spudyr,LifeYear,direction,operator,latitude,longitude,pathway,leak_over,pathway_detail,cause,material,material_detail,volume_gal,waterimpact,contained,state
37-081-20148,I_1872810_V_584007,2010,2009,1,Horizontal,Anadarko E&P Onshore LLC,41.343832,-77.258747,Pit,Overflow,Freeboard Violation,Human Error,Unknown,Unknown,NA,Unknown,Unknown,PA
37-081-20149,I_1899677_V_591573,2010,2009,1,Horizontal,EXCO Resources PA LLC,41.281214,-76.631075,Pit,Leak,Liner Tear,Equipment Failure,Crude Oil,Unknown,NA,Unknown,Yes,PA
37-081-20149,I_1929543_V_600004,2010,2009,2,Horizontal,EXCO Resources PA LLC,41.281214,-76.631075,Improperly Stored,NA,On Ground,Human Error,Drilling Waste,Drill Cuttings,NA,Unknown,Unknown,PA
37-081-20149,I_1796278_V_572593,2009,2009,0,Horizontal,EXCO Resources PA LLC,41.281214,-76.631075,Unknown,NA,Unknown,Unknown,Drilling Waste,Drilling Mud,NA,Unknown,No,PA
37-081-20173,I_1856204_V_579520,2010,2009,0,Horizontal,XTO Energy Inc,41.221471,-76.629721,Pit,Overflow,Freeboard Violation,Human Error,Unknown,Unknown,NA,Unknown,Unknown,PA
37-081-20173,I_1838322_V_574221,2009,2009,0,Horizontal,XTO Energy Inc,41.221471,-76.629721,Pit,Overflow,Freeboard Violation,Human Error,Drilling Waste,Unknown,NA,Unknown,Unknown,PA
37-081-20173,I_1854254_V_579082,2010,2009,0,Horizontal,XTO Energy Inc,41.221471,-76.629721,Pit,Overflow,Freeboard Violation,Human Error,Unknown,Unknown,NA,Unknown,Unknown,PA
37-081-20174,I_1852662_V_578665,2009,2009,0,Horizontal,XTO Energy Inc,41.259515,-76.577664,Pit,Overflow,Unknown,Unknown,Drilling Waste,Unknown,NA,Unknown,Unknown,PA
37-081-20174,I_1856206_V_579522,2009,2009,0,Horizontal,XTO Energy Inc,41.259515,-76.577664,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-081-20174,I_1968151_V_609475,2011,2009,1,Horizontal,XTO Energy Inc,41.259515,-76.577664,Pit or Tank,Overflow,Unknown,Unknown,Drilling Waste,Drilling Mud,NA,Unknown,Unknown,PA
37-081-20175,I_1838327_V_574225,2009,2009,0,Horizontal,XTO Energy Inc,41.247307,-76.649366,Pit,Overflow,Freeboard Violation,Human Error,Drilling Waste,Unknown,NA,Unknown,Unknown,PA
37-081-20175,I_1852539_V_578612,2009,2009,0,Horizontal,XTO Energy Inc,41.247307,-76.649366,Improperly Stored,NA,Encapsulation,Human Error,Drilling Waste,Unknown,NA,Unknown,Unknown,PA
37-081-20175,I_1857578_V_579826,2010,2009,0,Horizontal,XTO Energy Inc,41.247307,-76.649366,Pit or Tank,Overflow,Freeboard Violation,Human Error,Drilling Waste,Drill Cuttings,NA,Unknown,Unknown,PA
37-081-20178,I_1858476_V_580053,2010,2009,0,Vertical,Inflection Energy LLC,41.291365,-76.905883,Unknown,NA,Unknown,Unknown,Hydraulic Fracture Solution,Unknown,NA,Unknown,Unknown,PA
37-081-20182,I_1999252_V_619024,2011,2009,2,Horizontal,PA Gen Energy Co LLC,41.347189,-77.377367,Truck,Leak,Unknown,Unknown,Diesel,Unknown,275,Yes,No,PA
37-081-20189,I_1879982_V_585955,2010,2010,0,Horizontal,PA Gen Energy Co LLC,41.302458,-77.339875,Pit,Overflow,Freeboard Violation,Human Error,Drilling Waste,Drill Cuttings,NA,Unknown,Unknown,PA
37-081-20189,I_1870372_V_583315,2010,2010,0,Horizontal,PA Gen Energy Co LLC,41.302458,-77.339875,Blowout,NA,Unknown,Unknown,Chemicals,Surfactant,NA,Yes,No,PA
37-081-20189,I_1955186_V_606030,2011,2010,1,Horizontal,PA Gen Energy Co LLC,41.302458,-77.339875,Unknown,NA,Unknown,Unknown,Crude Oil,Unknown,NA,Yes,Yes,PA
37-081-20193,I_1949080_V_604583,2011,2010,1,Horizontal,Anadarko E&P Onshore LLC,41.380744,-77.521992,Pit or Tank,Overflow,Unknown,Unknown,Unknown,Unknown,NA,Yes,No,PA
37-081-20197,I_1992478_V_616769,2011,2010,1,Horizontal,Anadarko E&P Onshore LLC,41.345069,-77.267811,Pit or Tank,Overflow,Unknown,Unknown,Hydraulic Fracture Solution,Unknown,NA,Unknown,Unknown,PA
37-081-20204,I_1920125_V_597329,2010,2010,1,Horizontal,PA Gen Energy Co LLC,41.302247,-77.339744,Pit or Tank,Overflow,Freeboard Violation,Human Error,Unknown,Unknown,NA,Unknown,Unknown,PA
37-081-20208,I_1862769_V_581178,2010,2010,0,Vertical,PA Gen Energy Co LLC,41.381348,-76.89671,Transport,NA,In Transit,Human Error,Drilling Waste,Unknown,NA,Yes,No,PA
37-081-20212,I_1916323_V_596160,2010,2009,1,Horizontal,Anadarko E&P Onshore LLC,41.381361,-77.527708,Pit,Leak,Liner Tear,Equipment Failure,Drilling Waste,Unknown,NA,Unknown,Unknown,PA
37-081-20219,I_1941564_V_602595,2011,2010,1,Horizontal,Range Resources Appalachia LLC,41.333006,-77.291492,Pit,Leak,Liner Tear,Equipment Failure,Crude Oil,Unknown,NA,Yes,Unknown,PA
37-081-20223,I_1929164_V_599919,2010,2010,1,Horizontal,XTO Energy Inc,41.249803,-76.500594,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-081-20223,I_1925195_V_598628,2010,2010,1,Horizontal,XTO Energy Inc,41.249803,-76.500594,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-081-20224,I_1964220_V_611460,2011,2010,1,Horizontal,XTO Energy Inc,41.316328,-76.696581,Unknown,NA,Unknown,Unknown,Drilling Waste,Drilling Mud,NA,Yes,No,PA
37-081-20224,I_1939568_V_602136,2010,2010,1,Horizontal,XTO Energy Inc,41.316328,-76.696581,Unknown,NA,Unknown,Unknown,Crude Oil,Unknown,NA,Unknown,Yes,PA
37-081-20224,I_1889444_V_588777,2010,2010,0,Horizontal,XTO Energy Inc,41.316328,-76.696581,Unknown,NA,Unknown,Unknown,Drilling Waste,Drilling Mud,NA,Yes,Unknown,PA
37-081-20233,I_1959517_V_607187,2011,2010,0,Horizontal,Range Resources Appalachia LLC,41.328456,-77.269092,Pit or Tank,Leak,Not structurally sound,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-081-20233,I_1969784_V_610731,2011,2010,1,Horizontal,Range Resources Appalachia LLC,41.328456,-77.269092,Pit,Overflow,Freeboard Violation,Human Error,Unknown,Unknown,NA,Unknown,Unknown,PA
37-081-20233,I_1972581_V_610933,2011,2010,1,Horizontal,Range Resources Appalachia LLC,41.328456,-77.269092,Pit,Leak,Liner Tear,Equipment Failure,Drilling Waste,Drilling Mud,NA,Unknown,Unknown,PA
37-081-20233,I_1986601_V_615031,2011,2010,1,Horizontal,Range Resources Appalachia LLC,41.328456,-77.269092,Pit,Leak,Liner Tear,Equipment Failure,Drilling Waste,Drilling Mud,NA,Unknown,Unknown,PA
37-081-20240,I_1899631_V_591548,2010,2009,1,Horizontal,EXCO Resources PA LLC,41.275681,-76.650053,Improperly Stored,NA,On Ground,Human Error,Chemicals,Unknown,NA,Unknown,Unknown,PA
37-081-20240,I_1899631_V_591546,2010,2009,1,Horizontal,EXCO Resources PA LLC,41.275681,-76.650053,Pit,Leak,Liner Tear,Equipment Failure,Drilling Waste,Drill Cuttings,NA,Unknown,Unknown,PA
37-081-20240,I_1929611_V_600018,2010,2009,1,Horizontal,EXCO Resources PA LLC,41.275681,-76.650053,Improperly Stored,NA,On Ground,Human Error,Drilling Waste,Drill Cuttings,NA,Unknown,Unknown,PA
37-081-20240,I_1929611_V_600019,2010,2009,1,Horizontal,EXCO Resources PA LLC,41.275681,-76.650053,Pit or Tank,Overflow,Unknown,Unknown,Drilling Waste,Unknown,NA,Unknown,Unknown,PA
37-081-20240,I_1929611_V_600017,2010,2009,1,Horizontal,EXCO Resources PA LLC,41.275681,-76.650053,Improperly Stored,NA,On Ground,Human Error,Chemicals,Unknown,NA,Unknown,Unknown,PA
37-081-20240,I_1908209_V_593867,2010,2009,1,Horizontal,EXCO Resources PA LLC,41.275681,-76.650053,Pit,Leak,Not structurally sound,Unknown,Saltwater,Flowback,NA,Unknown,Unknown,PA
37-081-20244,I_2116533_V_653904,2012,2010,3,Horizontal,EXCO Resources PA LLC,41.27573,-76.650167,Unknown,NA,Unknown,Unknown,Saltwater,Flowback,NA,Yes,No,PA
37-081-20251,I_1929494_V_599988,2010,2010,1,Horizontal,EXCO Resources PA LLC,41.255081,-76.644831,Improperly Stored,NA,On Ground,Human Error,Trash,Unknown,NA,Unknown,Unknown,PA
37-081-20251,I_1899650_V_591559,2010,2010,0,Horizontal,EXCO Resources PA LLC,41.255081,-76.644831,Unknown,NA,Unknown,Unknown,Crude Oil,Unknown,NA,Unknown,Unknown,PA
37-081-20255,I_2022424_V_625630,2011,2010,2,Horizontal,EXCO Resources PA LLC,41.26205,-76.618992,Unknown,NA,Unknown,Unknown,Hydraulic Fracture Solution,Unknown,NA,Yes,Yes,PA
37-081-20255,I_2061464_V_637473,2012,2010,2,Horizontal,EXCO Resources PA LLC,41.26205,-76.618992,Transport,NA,Loading/Unloading,Unknown,Saltwater,Produced Water,NA,Yes,Unknown,PA
37-081-20255,I_2056697_V_636114,2012,2010,2,Horizontal,EXCO Resources PA LLC,41.26205,-76.618992,Unknown,NA,Unknown,Unknown,Saltwater,Produced Water,NA,Yes,No,PA
37-081-20255,I_2081814_V_643512,2012,2010,2,Horizontal,EXCO Resources PA LLC,41.26205,-76.618992,Unknown,NA,Unknown,Unknown,Saltwater,Flowback,35,Yes,Unknown,PA
37-081-20255,I_1899669_V_591564,2010,2010,0,Horizontal,EXCO Resources PA LLC,41.26205,-76.618992,Pit,Leak,Liner Tear,Equipment Failure,Drilling Waste,Drill Cuttings,NA,Unknown,Unknown,PA
37-081-20264,I_1900270_V_591712,2010,2010,0,Horizontal,Anadarko E&P Onshore LLC,41.343895,-77.258734,Tank,NA,Unknown,Unknown,Diesel,Unknown,NA,Unknown,Yes,PA
37-081-20264,I_1915764_V_595978,2010,2010,0,Horizontal,Anadarko E&P Onshore LLC,41.343895,-77.258734,Pit or Tank,Overflow,Unknown,Unknown,Drilling Waste,Unknown,NA,Unknown,Unknown,PA
37-081-20264,I_1928429_V_599616,2010,2010,0,Horizontal,Anadarko E&P Onshore LLC,41.343895,-77.258734,Pit or Tank,NA,Unknown,Unknown,Drilling Waste,Unknown,NA,Unknown,Unknown,PA
37-081-20264,I_1918379_V_596752,2010,2010,0,Horizontal,Anadarko E&P Onshore LLC,41.343895,-77.258734,Pit or Tank,Overflow,Unknown,Unknown,Drilling Waste,Unknown,NA,Unknown,Unknown,PA
37-081-20267,I_1920694_V_597459,2010,2010,0,Horizontal,EXCO Resources PA LLC,41.28213,-77.252176,Improperly Stored,NA,On Ground,Human Error,Drilling Waste,Drill Cuttings,NA,Yes,Unknown,PA
37-081-20267,I_1920694_V_597458,2010,2010,0,Horizontal,EXCO Resources PA LLC,41.28213,-77.252176,Pit or Tank,Overflow,Unknown,Unknown,Drilling Waste,Unknown,NA,Unknown,Unknown,PA
37-081-20268,I_1885403_V_587302,2010,2010,0,Horizontal,Seneca Resources Corp,41.445776,-77.010853,Transport,Leak,Unknown,Unknown,Drilling Waste,Unknown,NA,Unknown,No,PA
37-081-20268,I_1900709_V_591808,2010,2010,0,Horizontal,Seneca Resources Corp,41.445776,-77.010853,Pit or Tank,Overflow,Unknown,Unknown,Drilling Waste,Drill Cuttings,NA,Unknown,Unknown,PA
37-081-20270,I_1977738_V_612570,2011,2010,1,Horizontal,Anadarko E&P Onshore LLC,41.385953,-77.511989,Storage Container,Leak,Unknown,Unknown,Chemicals,glycol,NA,No,Yes,PA
37-081-20270,I_1920697_V_597464,2010,2010,0,Horizontal,Anadarko E&P Onshore LLC,41.385953,-77.511989,Pit or Tank,Overflow,Unknown,Unknown,Drilling Waste,Cement,NA,Unknown,Yes,PA
37-081-20271,I_1951179_V_605107,2011,2010,1,Horizontal,Anadarko E&P Onshore LLC,41.385747,-77.512011,Transport,NA,In Transit,Unknown,Unknown,Unknown,NA,No,No,PA
37-081-20279,I_1899682_V_591575,2010,2010,0,Horizontal,EXCO Resources PA LLC,41.298488,-76.606472,Unknown,NA,Unknown,Unknown,Crude Oil,Unknown,NA,Unknown,Yes,PA
37-081-20279,I_2062493_V_637818,2012,2010,2,Horizontal,EXCO Resources PA LLC,41.298488,-76.606472,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-081-20280,I_1948510_V_604432,2011,2010,1,Horizontal,Anadarko E&P Onshore LLC,41.292792,-77.389308,Pit or Tank,Overflow,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-081-20280,I_1945822_V_603662,2011,2010,1,Horizontal,Anadarko E&P Onshore LLC,41.292792,-77.389308,Improperly Stored,NA,On Ground,Human Error,Drilling Waste,Unknown,NA,Unknown,Unknown,PA
37-081-20281,I_1920441_V_597418,2010,2010,0,Horizontal,Anadarko E&P Onshore LLC,41.292774,-77.38926,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-081-20283,I_2266098_V_694523,2014,2011,3,Horizontal,Anadarko E&P Onshore LLC,41.265983,-77.356044,Flowline,Leak,Unknown,Equipment Failure,Saltwater,Produced Water,NA,Yes,Unknown,PA
37-081-20284,I_1918242_V_596672,2010,2010,0,Horizontal,Anadarko E&P Onshore LLC,41.345053,-77.267836,Pit or Tank,Overflow,Unknown,Unknown,Drilling Waste,Drill Cuttings,NA,Unknown,Unknown,PA
37-081-20284,I_2054478_V_635491,2012,2010,2,Horizontal,Anadarko E&P Onshore LLC,41.345053,-77.267836,Pit or Tank,Overflow,Unknown,Unknown,Saltwater,Produced Water,NA,Unknown,Unknown,PA
37-081-20284,I_1915767_V_595981,2010,2010,0,Horizontal,Anadarko E&P Onshore LLC,41.345053,-77.267836,Pit or Tank,Overflow,Unknown,Unknown,Drilling Waste,Unknown,NA,Unknown,Unknown,PA
37-081-20284,I_1941557_V_602591,2011,2010,1,Horizontal,Anadarko E&P Onshore LLC,41.345053,-77.267836,Unknown,NA,Unknown,Unknown,Diesel,Unknown,NA,Yes,Yes,PA
37-081-20287,I_1950446_V_604982,2011,2010,0,Horizontal,XTO Energy Inc,41.233928,-76.633736,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-081-20287,I_1946127_V_603757,2011,2010,0,Horizontal,XTO Energy Inc,41.233928,-76.633736,Pit or Tank,Overflow,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-081-20287,I_1942533_V_602916,2011,2010,0,Horizontal,XTO Energy Inc,41.233928,-76.633736,Pit or Tank,Overflow,Unknown,Unknown,Drilling Waste,Drill Cuttings,NA,Yes,No,PA
37-081-20288,I_1889178_V_588705,2010,2010,0,Horizontal,SWEPI LP,41.536975,-76.993414,Pit,Leak,Not structurally sound,Unknown,Drilling Waste,Drill Cuttings,NA,Yes,Unknown,PA
37-081-20288,I_1889178_V_588704,2010,2010,0,Horizontal,SWEPI LP,41.536975,-76.993414,Unknown,NA,Unknown,Unknown,Diesel,Unknown,NA,Unknown,Unknown,PA
37-081-20288,I_1892407_V_589826,2010,2010,0,Horizontal,SWEPI LP,41.536975,-76.993414,Unknown,NA,Unknown,Unknown,Drilling Waste,Cement,NA,Yes,Unknown,PA
37-081-20288,I_1892407_V_589827,2010,2010,0,Horizontal,SWEPI LP,41.536975,-76.993414,Unknown,NA,Unknown,Unknown,Diesel,Unknown,NA,Unknown,Unknown,PA
37-081-20292,I_1960309_V_607472,2011,2011,0,Horizontal,Range Resources Appalachia LLC,41.239483,-76.671997,Pit or Tank,NA,Unknown,Unknown,Drilling Waste,Drilling Mud,NA,Yes,Yes,PA
37-081-20293,I_1996424_V_617988,2011,2011,1,Horizontal,XTO Energy Inc,41.234075,-76.658758,Tank,Overflow,Unknown,Unknown,Saltwater,Produced Water,20,Unknown,Unknown,PA
37-081-20294,I_1917991_V_596621,2010,2010,0,Horizontal,XTO Energy Inc,41.247358,-76.649397,Pit,Leak,Liner Tear,Equipment Failure,Unknown,Unknown,NA,Unknown,Unknown,PA
37-081-20294,I_1904304_V_592759,2010,2010,0,Horizontal,XTO Energy Inc,41.247358,-76.649397,Pit,Leak,Liner Tear,Equipment Failure,Drilling Waste,Drill Cuttings,NA,Unknown,Unknown,PA
37-081-20294,I_1928992_V_599833,2010,2010,0,Horizontal,XTO Energy Inc,41.247358,-76.649397,Pit or Tank,Leak,Not structurally sound,Unknown,Drilling Waste,Unknown,NA,Yes,No,PA
37-081-20294,I_1929005_V_599837,2010,2010,0,Horizontal,XTO Energy Inc,41.247358,-76.649397,Pit or Tank,Leak,Not structurally sound,Unknown,Drilling Waste,Unknown,NA,Yes,No,PA
37-081-20294,I_1928978_V_599827,2010,2010,0,Horizontal,XTO Energy Inc,41.247358,-76.649397,Pit or Tank,Leak,Not structurally sound,Unknown,Drilling Waste,Unknown,NA,Yes,No,PA
37-081-20295,I_2001199_V_619654,2011,2010,1,Horizontal,XTO Energy Inc,41.210897,-76.622575,Well Casing,Leak,Unknown,Equipment Failure,Unknown,Unknown,NA,Yes,No,PA
37-081-20298,I_2130024_V_659931,2013,2010,3,Horizontal,EXCO Resources PA LLC,41.237861,-76.600611,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,No,PA
37-081-20298,I_2200827_V_676592,2013,2010,3,Horizontal,EXCO Resources PA LLC,41.237861,-76.600611,Unknown,NA,Unknown,Unknown,Diesel,Unknown,NA,No,Yes,PA
37-081-20298,I_2032194_V_628557,2011,2010,2,Horizontal,EXCO Resources PA LLC,41.237861,-76.600611,Drill Rig,Leak,Unknown,Unknown,Equipment Oil,Unknown,NA,Yes,Unknown,PA
37-081-20300,I_1925239_V_598656,2010,2010,0,Horizontal,XTO Energy Inc,41.199694,-76.632069,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,No,PA
37-081-20300,I_1951540_V_605183,2011,2010,1,Horizontal,XTO Energy Inc,41.199694,-76.632069,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-081-20300,I_1929173_V_599924,2010,2010,0,Horizontal,XTO Energy Inc,41.199694,-76.632069,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-081-20300,I_1925239_V_598654,2010,2010,0,Horizontal,XTO Energy Inc,41.199694,-76.632069,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,No,PA
37-081-20300,I_1951541_V_605185,2011,2010,1,Horizontal,XTO Energy Inc,41.199694,-76.632069,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-081-20313,I_2005628_V_621007,2011,2011,1,Horizontal,Range Resources Appalachia LLC,41.305228,-77.295583,Well Casing,NA,Improper Casing to Protect GW,Human Error,Unknown,Unknown,NA,Unknown,Unknown,PA
37-081-20319,I_2037640_V_630630,2012,2011,1,Horizontal,PA Gen Energy Co LLC,41.302542,-77.317917,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-081-20319,I_2126316_V_656588,2012,2011,1,Horizontal,PA Gen Energy Co LLC,41.302542,-77.317917,Unknown,NA,Unknown,Unknown,Chemicals,glycol,NA,Yes,Unknown,PA
37-081-20320,I_2036235_V_630116,2012,2011,1,Horizontal,PA Gen Energy Co LLC,41.302558,-77.317844,Unknown,NA,Unknown,Unknown,Saltwater,Produced Water,NA,Yes,Unknown,PA
37-081-20320,I_2036132_V_630084,2012,2011,1,Horizontal,PA Gen Energy Co LLC,41.302558,-77.317844,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-081-20323,I_2036113_V_630095,2012,2011,1,Horizontal,PA Gen Energy Co LLC,41.302583,-77.317828,Unknown,NA,Unknown,Unknown,Saltwater,Produced Water,NA,Yes,Unknown,PA
37-081-20334,I_2226496_V_684542,2013,2010,3,Horizontal,SWEPI LP,41.586972,-76.860014,Unknown,NA,Unknown,Unknown,Saltwater,Produced Water,NA,Yes,Unknown,PA
37-081-20353,I_2002108_V_620001,2011,2011,0,Horizontal,EXCO Resources PA LLC,41.25545,-76.604394,Improperly Stored,NA,On Ground,Human Error,Drilling Waste,Unknown,NA,Yes,No,PA
37-081-20353,I_2007572_V_621361,2011,2011,0,Horizontal,EXCO Resources PA LLC,41.25545,-76.604394,Unknown,NA,Unknown,Unknown,Oil & Saltwater,Unknown,NA,Unknown,No,PA
37-081-20353,I_2090471_V_646335,2012,2011,1,Horizontal,EXCO Resources PA LLC,41.25545,-76.604394,Unknown,NA,Unknown,Unknown,Saltwater,Flowback,NA,Yes,No,PA
37-081-20353,I_2081266_V_643344,2012,2011,1,Horizontal,EXCO Resources PA LLC,41.25545,-76.604394,Unknown,NA,Unknown,Unknown,Saltwater,Flowback,5460,Yes,No,PA
37-081-20371,I_1954759_V_605915,2011,2010,0,Horizontal,XTO Energy Inc,41.205603,-76.642556,Pit or Tank,NA,Unknown,Unknown,Drilling Waste,Drill Cuttings,NA,Yes,Unknown,PA
37-081-20372,I_1939562_V_602132,2010,2010,0,Horizontal,Anadarko E&P Onshore LLC,41.426625,-76.869269,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-081-20402,I_1938448_V_601748,2010,2010,0,Horizontal,XTO Energy Inc,41.210911,-76.622644,Unknown,NA,Unknown,Unknown,Chemicals,Mineral Spirits,NA,Unknown,Unknown,PA
37-081-20404,I_1995994_V_618126,2011,2011,0,Horizontal,EXCO Resources PA LLC,41.264697,-76.627572,Pit or Tank,Overflow,Unknown,Unknown,Saltwater,Flowback,NA,Yes,No,PA
37-081-20404,I_1985104_V_614696,2011,2011,0,Horizontal,EXCO Resources PA LLC,41.264697,-76.627572,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,No,PA
37-081-20406,I_2054494_V_635493,2012,2011,1,Horizontal,Range Resources Appalachia LLC,41.373722,-77.1045,Pit or Tank,Overflow,Unknown,Unknown,Saltwater,Produced Water,NA,Unknown,Unknown,PA
37-081-20435,I_2070671_V_640202,2012,2011,1,Horizontal,Range Resources Appalachia LLC,41.300961,-77.210881,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-081-20446,I_1968169_V_609486,2011,2011,0,Horizontal,Anadarko E&P Onshore LLC,41.395067,-77.48775,Pit or Tank,Overflow,Unknown,Unknown,Drilling Waste,Drilling Mud,NA,Unknown,Unknown,PA
37-081-20472,I_2064711_V_638375,2012,2011,1,Horizontal,Anadarko E&P Onshore LLC,41.412575,-76.956253,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,No,PA
37-081-20482,I_2001216_V_619660,2011,2011,0,Horizontal,Range Resources Appalachia LLC,41.336903,-77.300464,Pit or Tank,NA,Unknown,Human Error,Unknown,Unknown,NA,Unknown,Unknown,PA
37-081-20489,I_2005720_V_621018,2011,2011,0,Horizontal,Range Resources Appalachia LLC,41.309111,-77.287994,Well Casing,NA,Improper Casing to Protect GW,Human Error,Unknown,Unknown,NA,Unknown,Unknown,PA
37-081-20506,I_2048036_V_633390,2012,2011,1,Horizontal,Range Resources Appalachia LLC,41.315383,-77.275131,Pit or Tank,Overflow,Unknown,Unknown,Drilling Waste,Drill Cuttings,NA,Unknown,Unknown,PA
37-081-20517,I_2236985_V_690992,2014,2011,3,Horizontal,Anadarko E&P Onshore LLC,41.409447,-76.933239,Unknown,NA,Unknown,Unknown,Saltwater,Produced Water,NA,Unknown,Unknown,PA
37-081-20549,I_2048068_V_633402,2012,2011,0,Horizontal,Range Resources Appalachia LLC,41.296039,-77.220292,Pit or Tank,Overflow,Unknown,Unknown,Drilling Waste,Drilling Mud,NA,Unknown,Unknown,PA
37-081-20562,I_2181525_V_672203,2013,2011,2,Horizontal,Anadarko E&P Onshore LLC,41.412328,-77.204525,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-081-20563,I_2325602_V_711562,2014,2011,3,Horizontal,Anadarko E&P Onshore LLC,41.412322,-77.204633,Wellhead,Leak,valve/connection,Equipment Failure,Saltwater,Produced Water,840,Yes,No,PA
37-081-20571,I_2073013_V_640853,2012,2011,1,Horizontal,Range Resources Appalachia LLC,41.371275,-77.145903,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Unknown,Unknown,PA
37-081-20572,I_2080414_V_643128,2012,2011,0,Horizontal,PA Gen Energy Co LLC,41.287753,-77.302578,Pit or Tank,Overflow,Unknown,Unknown,Saltwater,Produced Water,NA,No,Yes,PA
37-081-20584,I_2131814_V_658222,2013,2012,1,Horizontal,Atlas Resources LLC,41.385344,-76.974197,Drill Rig,Leak,Unknown,Unknown,Drilling Waste,Drilling Mud,NA,Yes,Unknown,PA
37-081-20584,I_2085382_V_644700,2012,2012,0,Horizontal,Atlas Resources LLC,41.385344,-76.974197,Unknown,NA,Unknown,Unknown,Unknown,Unknown,NA,Yes,Unknown,PA
37-081-20632,I_2051174_V_634519,2012,2011,1,Horizontal,Seneca Resources Corp,41.474811,-77.073678,Unknown,NA,Unknown,Unknown,Saltwater,Produced Water,NA,Yes,No,PA
37-081-20632,I_2018172_V_624340,2011,2011,0,Horizontal,Seneca Resources Corp,41.474811,-77.073678,Pit or Tank,Overflow,Unknown,Unknown,Saltwater,Produced Water,NA,Yes,No,PA
37-081-20647,I_2075144_V_641434,2012,2011,1,Horizontal,PA Gen Energy Co LLC,41.351928,-77.370222,Pit or Tank,Overflow,Unknown,Unknown,Saltwater,Produced Water,NA,Unknown,Unknown,PA
